,TMEDIA 째C,TMIN 째C,TMAX 째C,PUNTORUGIADA 째C,UMIDITA %,VISIBILITA km,VENTOMEDIA km/h,VENTOMAX km/h,RAFFICA km/h,PRESSIONESLM mb,PRESSIONEMEDIA mb,PIOGGIA mm
2020-08-31,20.581072935503293,16.128670455523956,24.901005338844424,15.52104322741751,75.42261904761894,18.43859790751744,8.772722380091286,20.40637109274089,0.0,1011.8412447257359,0.0,0.0
2020-09-01,20.434406779661025,14.227062146892655,25.640423728813573,13.005734463276832,65.77347457627118,19.48822033898306,8.773022598870059,15.733870056497176,0.0,1011.3840395480223,0.0,0.0
2020-09-02,20.352598870056504,15.885593220338983,24.46573446327684,14.48234463276836,70.77776836158192,19.426299435028255,8.666807909604524,17.125734463276828,0.0,1014.2179378531073,0.0,0.0
2020-09-03,21.458870056497183,15.54271186440678,26.343954802259887,14.68282485875706,67.86338983050848,19.94045197740114,7.409265536723164,14.007118644067798,0.0,1019.7936723163842,0.0,0.0
2020-09-04,22.59209039548023,16.063502824858762,27.87073446327684,14.692429378531074,64.21943502824858,19.859209039548023,8.16723163841808,14.26056497175141,0.0,1024.14395480226,0.0,0.0
2020-09-05,22.824903578367053,16.470063993976858,28.108095604959956,15.384807029129036,65.78278203128302,19.323032743478514,7.659533395859915,14.457259567992704,0.0,1018.1429242791162,0.0,0.0
2020-09-06,22.677805478726594,16.667023418732906,27.657155697409877,15.826460855528627,68.05658788644483,19.37927311327822,7.935619682454678,16.32499454488018,0.0,1013.413997725444,0.0,0.0
2020-09-07,21.817615819208992,17.66166101694914,26.021214689265538,16.443271186440665,74.31166666666667,18.932446327683564,8.978627118644061,18.035361581920885,0.0,1015.7295310734436,0.0,0.0
2020-09-08,23.117093220338944,17.912197740112997,27.868785310734467,15.863144067796586,66.61217514124293,19.74760169491521,8.96174858757062,15.40483898305083,0.0,1022.8132457627088,0.0,0.0
2020-09-09,23.498279661016912,17.441971751412428,28.330225988700573,16.299499999999984,66.80610169491526,20.209268361581877,8.49996892655367,15.203906779661,0.0,1022.2259858757029,0.0,0.0
2020-09-10,23.539084745762672,17.91352542372881,28.242231638418087,17.403384180790948,70.88850282485878,18.720355932203354,7.1725254237288,14.307112994350266,0.0,1016.2113389830477,0.0,0.0
2020-09-11,23.566788906009197,19.233987673343602,27.660670261941448,17.472043656908053,70.91564201335389,18.964731895223387,8.447255778120184,16.84863328197225,0.0,1013.4961977401103,0.0,0.0
2020-09-12,23.52719625085457,17.87853377654834,28.589603908332663,16.52440718321223,68.00451632335633,18.84872038258136,7.9797882323605105,14.970436164465857,0.0,1016.1415372734634,0.0,0.0
2020-09-13,24.303339704551426,18.331886761073026,29.458756450705557,16.70067836965291,65.49980495022928,19.125812006261054,8.452517291559731,15.508701946828886,0.0,1021.111254787588,0.0,0.0
2020-09-14,24.62741606133959,19.223472962066005,29.674374495560876,16.613785714285687,64.0378369652952,19.478840597255743,8.970929378531133,17.34360008071006,0.0,1023.2174951573874,0.0,0.0
2020-09-15,24.3970367231638,18.746830508474574,29.47146892655368,16.241194915254226,63.55570621468927,19.1620367231638,8.593754237288133,16.555093220338975,0.0,1020.5299406779628,0.0,0.0
2020-09-16,24.107545197740073,18.467960451977397,29.17723163841808,16.292268361581907,65.15322033898305,19.042940677966058,8.060420903954794,16.252720338983046,0.0,1016.6725395480194,0.0,0.0
2020-09-17,24.14837683615816,18.31073559322033,29.44341920903955,15.763988135593197,62.84424858757061,19.669327118644016,8.589044632768356,16.393475141242927,0.0,1015.0926796610139,0.0,0.0
2020-09-18,23.90973276836155,18.47480338983049,28.571328813559322,15.979807344632757,63.45035028248586,19.747293220338925,10.022942937853099,17.418785875706188,0.0,1017.7263519773982,0.0,0.0
2020-09-19,22.009764047464884,17.676053550559658,26.022061535451307,15.645782889426933,68.82160671883655,19.293548066197232,8.436344729535678,15.482094356556267,0.0,1017.8541672169692,0.0,0.0
2020-09-20,21.34167365198461,16.868166544909915,25.74093159194848,16.108178369652915,73.90081575838454,17.756757105745198,7.199463373603401,14.36505480853369,0.0,1015.5725400983226,0.0,0.0
2020-09-21,21.127401129943504,17.24593220338983,25.48742937853107,17.072514124293786,79.12432203389831,16.64584745762712,7.078107344632769,15.609463276836154,0.0,1015.6525141242938,0.0,0.0
2020-09-22,19.97689265536723,17.26084745762712,23.518163841807908,17.10912429378531,84.33584745762712,16.399745762711866,7.640141242937852,16.25737288135593,0.0,1014.5320621468927,0.0,0.0
2020-09-23,20.31586440677962,16.915954802259872,24.110282485875715,16.341039548022582,80.5897175141243,16.51609039548018,7.583683615819197,15.699231638418063,0.0,1010.982101694912,0.0,0.0
2020-09-24,20.395468926553626,16.399740112994337,24.465960451977402,16.509711864406768,79.49313559322034,17.216740112994305,8.857949152542368,18.245079096045185,0.0,1010.7803785310707,0.0,0.0
2020-09-25,18.810892655367184,14.249853107344608,23.32225988700565,13.453242937853085,73.49197740112994,17.138802259886962,15.799502824858804,33.230192090395576,0.0,999.0627796610139,0.0,0.0
2020-09-26,16.438197380798208,11.318710047734875,20.82799486878463,7.33770887812747,53.89362366798883,19.32154750122542,14.3992594188011,27.725767237912287,0.0,1001.3038242791141,0.0,0.0
2020-09-27,14.882292296052515,9.4706015731587,19.16384119646825,8.639412832929754,67.14609824426027,18.308449196140717,11.0173475543944,22.21696723791218,0.0,1005.5280231491728,0.0,0.0
2020-09-28,14.845567796610124,9.905531073446305,19.662683615819212,8.72879378531071,70.21635593220338,19.07901412429374,9.5237824858757,17.721562146892644,0.0,1008.0349406779633,0.0,0.0
2020-09-29,16.116568926553622,10.609888135593195,21.29994463276836,10.185259322033877,70.13732768361585,19.450146327683566,7.389581355932193,13.968418644067778,0.0,1015.8837813559293,0.0,0.0
2020-09-30,16.880297740112955,11.050679096045174,22.040283615819202,11.877801694915235,74.37043502824862,19.97658700564966,6.766756497175131,12.922881920903935,0.0,1014.5407305084719,0.0,0.0
2020-10-01,17.50263875041544,13.141455633100724,21.31558657361251,13.303037554004678,78.02420737786635,18.9548288467929,6.663223662346288,13.939421734795639,0.0,1008.5853506148236,0.0,0.0
2020-10-02,17.58602858092392,14.365184446660047,20.24327018943172,14.500099700897335,84.04816218012624,14.002738451312675,17.02955134596212,27.78303755400468,0.0,1001.9977799933548,0.0,0.0
2020-10-03,18.291114373048888,14.584432108030095,21.6529108257136,13.307791930063415,74.6779837690021,17.748024043310302,16.78656273578424,31.23260292026837,0.0,1001.5662303076332,0.0,0.0
2020-10-04,16.523204768529094,12.442963181476411,20.575848678820943,11.255814528933449,73.47120410798517,18.564973195852687,11.93820115386327,23.24819614060739,0.0,1007.1906370872944,0.0,0.0
2020-10-05,16.279633100697925,12.7048454636092,19.739134596211386,12.006992356264567,77.58027517447651,18.64065935526748,8.60749484878696,17.95885676304423,0.0,1009.4281076769704,0.0,0.0
2020-10-06,15.890332203389823,11.073717514124294,20.021306214689268,11.367222598870056,75.81530395480226,19.70381920903955,8.088949152542375,15.393690395480226,0.0,1014.3429966101694,0.0,0.0
2020-10-07,16.858570953805273,12.19524094383519,21.495699567962788,11.2693652376205,72.51166500498498,18.17900963775335,10.33328015952143,19.675466932535752,0.0,1012.3704353605864,0.0,0.0
2020-10-08,16.170395480225988,9.998870056497175,21.439774011299434,9.08677966101695,66.30824858757062,19.67977401129944,8.473672316384183,15.570621468926554,0.0,1020.3656497175141,0.0,0.0
2020-10-09,15.253107344632769,10.190960451977402,20.36135593220339,10.409491525423727,75.01627118644069,18.555706214689266,6.755254237288137,12.256045197740114,0.0,1021.7468926553673,0.0,0.0
2020-10-10,15.910464323198395,10.281846531426519,20.63761803741186,11.346562285663236,76.6001944702318,17.581375987477827,6.875339073437796,13.58052581824139,0.0,1017.4928118961985,0.0,0.0
2020-10-11,13.977356978565565,10.638908678319194,17.314454195603926,10.473793924081312,81.73522271881939,16.781262993127562,10.092514214680717,19.649339377563386,0.0,1012.175297771906,0.0,0.0
2020-10-12,12.35859241323647,8.584912563895607,17.016843691148807,8.028280871670702,75.62379983857943,18.204463814904486,9.40042399784772,18.206252354048942,0.0,1010.1743362927084,0.0,0.0
2020-10-13,12.232957149065616,6.3686066927422855,17.038124989135166,5.481711951325512,64.51165336810082,19.86375836592785,8.546480660582349,15.462451803563669,0.0,1008.6795720121687,0.0,0.0
2020-10-14,12.635437707390668,7.72090978347013,17.19863811641999,7.921698657872564,74.374595209244,18.936598512155765,8.47492466191169,15.747410261523152,0.0,1009.1435214970488,0.0,0.0
2020-10-15,12.550774343635773,10.720890661349314,14.512648720505164,10.019873712196773,86.00929212362905,14.892681954137535,11.370342306414086,21.297161847789997,0.0,1006.6992489199084,0.0,0.0
2020-10-16,12.576768361581918,9.357966101694917,16.440045197740115,8.907570621468926,80.101604519774,17.634079096045202,7.626079096045197,14.743502824858757,0.0,1011.7727005649716,0.0,0.0
2020-10-17,12.586333249751982,7.48844540148301,17.299715212553078,8.558756635945727,78.90894475271764,18.024065253014587,6.7613503728728315,12.983594744795079,0.0,1014.319424325578,0.0,0.0
2020-10-18,13.014916300599447,8.22331545798019,17.373934421592654,9.314584884533296,79.70292893350863,17.20912739990721,6.535542463268308,12.079508869088848,0.0,1018.7603147210573,0.0,0.0
2020-10-19,12.853604519774008,8.147118644067797,17.47326553672316,9.273220338983053,80.67290395480225,15.031367231638422,6.039186440677966,11.465762711864407,0.0,1022.7679548022596,0.0,0.0
2020-10-20,12.536090395480224,7.971751412429379,16.76162711864407,9.231412429378533,82.21550282485875,13.945491525423732,5.89342372881356,11.561807909604518,0.0,1024.0414011299433,0.0,0.0
2020-10-21,13.659209039548022,9.07457627118644,17.85785310734463,9.80632768361582,79.51706214689266,14.135819209039548,6.457175141242938,12.220790960451975,0.0,1023.4709604519774,0.0,0.0
2020-10-22,13.672808241940878,10.013772017281516,17.498637421070143,10.737387836490557,83.86646726487199,13.31799268860081,5.965596543702219,11.54213359920242,0.0,1023.3620737786653,0.0,0.0
2020-10-23,14.431226321036922,11.524958457959485,16.719428381522114,12.427331339315414,88.77878364905277,9.447258225324026,6.450794283815213,12.223037554004678,0.0,1020.169531405784,0.0,0.0
2020-10-24,15.113628165006276,11.736535796963263,18.32914346114065,12.656618782838384,86.77703062842392,12.084313840585006,7.756469016940604,14.936119038580403,0.0,1016.2839983368781,0.0,0.0
2020-10-25,14.317103073613813,10.311889735148732,17.935170712719266,11.442820178650965,84.18487642436935,14.044069241050314,7.187466690586332,14.336105745127457,0.0,1015.1654393471815,0.0,0.0
2020-10-26,14.61744101030246,11.888348288467958,17.427676969092733,12.02620139581259,86.29855766035222,14.037540711199679,11.975314057826512,21.666201395812593,0.0,1008.7132602193434,0.0,0.0
2020-10-27,13.34829378531073,9.5954802259887,16.99100564971752,9.533333333333333,78.86635028248588,19.119050847457636,9.604384180790957,19.238418079096046,0.0,1009.4599322033896,0.0,0.0
2020-10-28,12.378041894828325,7.823747935680139,17.122644763146464,8.346118730986522,78.865325684485,19.304436332029546,7.85020947414168,14.289344458930898,0.0,1016.0935833116037,0.0,0.0
2020-10-29,12.685878385356764,8.431870235447537,17.44568896387762,9.22678340363527,81.30444831658862,18.92141207147781,7.041568729708307,13.124585402766087,0.0,1018.7912503106082,0.0,0.0
2020-10-30,13.245269013472393,8.307544545849638,18.554717079530644,10.263415906127763,83.65942285962625,17.020232942199033,5.827339417644504,11.467405475880053,0.0,1022.643287266406,0.0,0.0
2020-10-31,12.894262493903632,8.271781653596284,17.747731754232394,10.306028235639422,85.707049846133,12.52524438229326,6.179417562607965,11.314302748320769,0.0,1022.1195184432268,0.0,0.0
2020-11-01,12.512330691395052,8.750024024969944,16.423180605233608,10.55288432804448,88.30072467597185,9.707294365061726,6.011661765947183,11.787228135362827,0.0,1022.1371450371364,0.0,0.0
2020-11-02,13.139152055979205,9.643938202688863,16.715951529208265,11.058932502555258,88.56547782844558,9.621501297271793,5.723327305605787,11.523159249941035,0.0,1022.899785753596,0.0,0.0
2020-11-03,14.26876130198915,11.528707052441227,16.95886075949367,12.18490054249548,88.625452079566,9.038426763110307,4.793851717902352,9.889692585895117,0.0,1022.8336347197107,0.0,0.0
2020-11-04,14.421268005237891,11.648040468915633,17.263145382552853,12.411965298996071,87.97751683606657,10.009119536072824,5.250420901664898,11.081237918563332,0.0,1022.1988292698129,0.0,0.0
2020-11-05,14.36731464737794,10.618218806509946,18.241071428571434,11.4625904159132,84.2275090415913,12.685804701627484,7.006329113924052,13.002599457504525,0.0,1027.4649638336348,0.0,0.0
2020-11-06,14.212025316455698,9.9500452079566,18.12827757685353,10.267744122965642,79.315438517179,14.51650090415913,7.313517179023509,14.65856690777577,0.0,1029.256103074141,0.0,0.0
2020-11-07,12.395433279505918,7.69996425397601,17.688765735568328,8.946298529418216,81.74427816431066,14.520210707112607,6.368609406913822,11.995379505181784,0.0,1027.8307034393856,0.0,0.0
2020-11-08,11.935226555849807,7.36647337776362,17.535408017337197,9.124140465962679,83.40633841418747,14.32562127755484,6.171523265207412,11.720474030909216,0.0,1025.2497195498559,0.0,0.0
2020-11-09,12.625904159132011,7.3168324291742035,18.124321880651003,9.224174954792042,81.1758589511754,16.252882007233268,5.953529987944549,12.578435804701627,0.0,1023.1697747136833,0.0,0.0
2020-11-10,12.044755877034357,7.288351416515975,17.440890596745028,9.063573688969258,83.81882911392404,13.11612793851718,5.7372099156118175,11.489715189873413,0.0,1023.3983009342979,0.0,0.0
2020-11-11,11.05379746835443,6.607368896925858,15.29362567811935,8.770569620253164,86.34290235081373,10.808092224231462,6.046338155515372,11.62861663652803,0.0,1024.0309674502712,0.0,0.0
2020-11-12,11.776898734177214,8.738245931283906,15.214285714285715,9.489828209764921,86.45230560578663,9.775316455696204,4.896473779385172,10.209764918625678,0.0,1023.9821428571428,0.0,0.0
2020-11-13,11.767179023508136,8.523282097649188,15.102848101265822,9.508363471971068,86.50768535262208,9.375226039783,4.9825949367088604,9.998191681735983,0.0,1024.370253164557,0.0,0.0
2020-11-14,11.220190800465947,7.920736625064813,15.171997693483831,9.046737252087944,86.54622621625884,9.934351550446518,5.611775128323197,10.65040169817866,0.0,1024.2776063518725,0.0,0.0
2020-11-15,11.900570547301422,8.63705669739753,15.058977801982932,9.224630561310368,85.07425514935106,10.123998928385033,5.366974043332243,10.734488497455336,0.0,1021.9410331149827,0.0,0.0
2020-11-16,12.134041591320072,9.018987341772153,15.365506329113927,10.395343580470163,89.60420433996384,8.948010849909586,6.953435804701628,14.110533453887884,0.0,1017.3987341772153,0.0,0.0
2020-11-17,10.997739602169986,7.341696805304402,15.446654611211573,7.79876808318264,82.03526220614826,13.907267179023506,9.0737831525015,15.86482820976492,0.0,1023.5590152200122,0.0,0.0
2020-11-18,10.233290823148355,6.184105023355478,14.26776874025997,7.29490574199587,83.3771695767889,12.804427038597252,7.214395592767488,12.559642850365048,0.0,1027.2622751129568,0.0,0.0
2020-11-19,9.302893309222425,4.567962628089212,14.300745931283902,6.930662296564195,85.62036618444846,12.64121835443038,5.804569770946356,12.300293851717903,0.0,1022.2947747136833,0.0,0.0
2020-11-20,10.204637925365773,6.157611375965806,14.137822620417554,6.2370438106197605,75.75952449449285,16.176814482985368,11.323668420187404,22.112793851717907,0.0,1019.0455572908104,0.0,0.0
2020-11-21,8.322747194264704,4.2507213532333985,11.883194793027098,3.7375927813963874,66.62624563959832,17.941638653134607,12.137047284391256,21.360402484404016,0.0,1026.6439231035938,0.0,0.0
2020-11-22,6.90891749067162,2.742102358029313,11.842792638769685,3.0981950300007988,70.4355368574613,17.97469942835279,8.959497948751734,16.11309530616675,0.0,1027.7170911985697,0.0,0.0
2020-11-23,7.008572983153347,1.9459136533985215,12.048281382898864,3.7675518104625114,75.98198695223319,18.51051062655008,6.372813236341719,11.735975705637234,0.0,1026.1646204705673,0.0,0.0
2020-11-24,7.5867992766726955,3.0058016877637117,13.013336347197106,4.122004972875226,76.42563291139237,16.61002486437613,7.302987492465342,13.940777576853527,0.0,1025.0716734478603,0.0,0.0
2020-11-25,7.418989307335495,2.3402914275231312,12.79009257803285,4.477049591162826,78.7038141756427,15.342737734884766,5.831694544906572,10.716875343973577,0.0,1022.8041897620352,0.0,0.0
2020-11-26,6.774638336347198,1.9619499698613612,12.386980108499095,4.596236437613019,82.0895117540687,12.684165913200722,5.744443188667876,10.674954792043405,0.0,1023.0721255274264,0.0,0.0
2020-11-27,6.9500452079566015,2.4070223025919217,11.428458408679928,5.197389240506329,84.67099909584087,10.421733725135622,5.97522980711272,11.084651898734178,0.0,1021.138355183846,0.0,0.0
2020-11-28,8.351316657272795,4.535128539332933,11.588920479008713,6.066205486797703,84.97408155437145,9.650155439045536,7.920275132492595,15.013215205529884,0.0,1017.318504438605,0.0,0.0
2020-11-29,9.045307930171603,5.3825222023567525,12.411990295818207,6.128209182056754,82.55778506879868,12.753966666343269,8.482101927051904,16.209172041759146,0.0,1015.4513470362937,0.0,0.0
2020-11-30,7.374627034358037,3.270697709463533,10.381577757685355,4.248575949367086,78.55970840867992,15.2437273960217,8.1291742013261,13.982685352622056,0.0,1020.6015446051844,0.0,0.0
2020-12-01,6.400542495479205,3.4410036166365283,8.412296564195298,3.9593128390596735,81.71745027124773,13.4251808318264,7.524412296564195,15.04249547920434,0.0,1015.2710216998191,0.0,0.0
2020-12-02,5.403933092224232,3.4007685352622063,7.495931283905968,4.06125678119349,89.51243218806509,10.563517179023508,10.253842676311029,19.385849909584092,0.0,1009.8444846292947,0.0,0.0
2020-12-03,5.076433738052182,2.871189615086541,7.153610178248516,4.143050891242575,91.56041720485659,9.05728493929217,6.900639369671918,14.291106949108755,0.0,1006.2322397313354,0.0,0.0
2020-12-04,5.679249547920433,2.654159132007233,8.712929475587702,4.3275316455696204,89.86143761301989,10.071654611211573,12.206600361663654,23.03322784810127,0.0,1000.272151898734,0.0,0.0
2020-12-05,7.970882628988925,5.583847976989828,10.57140618981524,5.918823124761975,87.02293897769238,11.127630003912406,12.28763734326031,22.03307686953405,0.0,1001.7431070832339,0.0,0.0
2020-12-06,7.436288714372995,4.711717699452276,9.905601095075086,5.956296589657015,90.81892333180821,10.046579999981212,10.60750329184104,21.053538383803943,0.0,1000.0967119263823,0.0,0.0
2020-12-07,6.659185826229228,4.0961422543701085,9.380155859812259,4.502594075604916,86.38341729096692,13.843601997761088,9.280816757082583,19.364333075002172,0.0,1003.9097455437841,0.0,0.0
2020-12-08,7.275562728876975,5.185070744577863,9.142554902464877,5.402182291213377,88.65292261671759,12.775535368589935,11.061619087856755,19.31156864599134,0.0,1002.9600406921237,0.0,0.0
2020-12-09,7.3005930220189335,5.691030209552176,9.056443463461333,5.731996596106797,89.37284597383257,13.330403680459526,9.68318529943623,18.902656632273164,0.0,1001.38043825125,0.0,0.0
2020-12-10,6.961024758004467,4.14947279544729,9.732924024039995,4.6590987660887135,85.56095628124665,15.272221040314848,6.784722369960649,12.844360972236984,0.0,1004.8072465695135,0.0,0.0
2020-12-11,5.7837122190648405,2.925213123223973,8.267760268664428,4.397345647119609,89.0728493929217,12.694039008008266,5.985178248514594,11.919723585636785,0.0,1004.0450787910099,0.0,0.0
2020-12-12,6.2876665785220816,3.2869047938527416,9.097526973596832,4.574642604702863,88.14301349721849,11.927624851753945,6.352808807603173,12.074889358025727,0.0,1001.9273949188,0.0,0.0
2020-12-13,5.744753366056387,1.891875712024429,10.14469090821556,4.108158726917003,85.45102098099443,13.688358610159552,7.371033387423592,13.862302269104953,0.0,1008.2446495824603,0.0,0.0
2020-12-14,5.4532021669427255,1.1948298306664442,10.747350205905152,3.479025787530201,82.92346812142573,15.186663906068752,6.809487719138287,12.64915839753622,0.0,1016.41022168361,0.0,0.0
2020-12-15,6.447386549556532,2.2197106690777617,10.153437957461447,4.193371652458444,84.72918281236531,15.345787048996767,5.8380801687763695,11.06452897614744,0.0,1018.9141156462554,0.0,0.0
2020-12-16,7.389035994144495,4.489871264961686,10.947386549556509,5.503756565917495,88.1835335399982,12.693640747438225,5.769643933522773,11.149853612331038,0.0,1022.217062774474,0.0,0.0
2020-12-17,7.864562280608445,4.419933163138672,11.557573662376347,5.910794064461228,87.64243608835937,12.23448746587242,4.808938765379572,9.532328121121862,0.0,1024.832819203631,0.0,0.0
2020-12-18,7.327298007810718,4.2802728686411236,11.393371905724322,5.849957071436171,88.71618964041309,10.790868246032586,5.577344861995432,10.471039048530796,0.0,1026.3482867830676,0.0,0.0
2020-12-19,8.066291253363284,4.925865953690692,10.749228134498471,6.188479684413915,87.65190864618721,11.075157633566318,5.778057874433595,10.89447298549284,0.0,1023.2655309729913,0.0,0.0
2020-12-20,8.025173002265364,5.766834049789933,10.156421043307567,6.62421818867638,90.40456138449768,9.10445884772283,5.4567600831652,10.174594401147742,0.0,1022.4034669068584,0.0,0.0
2020-12-21,7.9794626711444065,5.821460862826142,10.85659390338414,6.58247222939809,91.76249677086021,9.10972616894859,5.168496512529061,9.336540945492118,0.0,1025.2132523895634,0.0,0.0
2020-12-22,8.03186727670699,5.286395368411814,10.950657527765738,6.6212440617887465,90.6673023134788,9.642316664656564,5.806562086285463,11.058425630124916,0.0,1021.5425306294857,0.0,0.0
2020-12-23,8.655106382475854,6.249637310758373,10.91877705405726,7.227817387321527,89.76406905815166,10.280259879917377,5.450328263642505,10.666724392667867,0.0,1021.7241252293553,0.0,0.0
2020-12-24,10.066477223800911,7.986254628433657,11.796618014294305,8.355022388702302,89.99818091793671,9.435729355033164,7.561913372944112,14.670197192801199,0.0,1014.8915654869513,0.0,0.0
2020-12-25,8.24874787525253,5.545358117644888,10.627541770079267,5.702567882984472,82.89370071111433,14.02730393512496,11.713067669490925,24.10179882722202,0.0,1009.8804754317842,0.0,0.0
2020-12-26,5.337520093000309,2.2441813178110452,9.148669208396393,3.4545420903889688,80.59039711119341,17.517969821732887,9.220038812378359,17.897926138905948,0.0,1006.336195694576,0.0,0.0
2020-12-27,3.3666792250075543,0.19196612793761292,6.335378069155872,2.1622726509676258,80.37498119799271,16.946089170738308,8.373067745470589,16.888884547585853,0.0,1001.1836188410499,0.0,0.0
2020-12-28,4.014918625678121,1.0750452079566004,6.69235985533454,3.125,87.74864376130198,11.109177215189874,13.81622965641953,27.218354430379748,0.0,992.389918625678,0.0,0.0
2020-12-29,4.9218440540773285,1.4944243520192917,8.174233617497611,3.4277749074313237,85.67659088952027,12.65576293808664,9.622136829415314,18.75266942219928,0.0,999.32814518212,0.0,0.0
2020-12-30,5.007943683802634,2.0847972100232504,8.026349780418498,3.5397507104107464,88.36850942908806,11.634364505295787,7.926859984500128,15.825012916559027,0.0,1004.4370317747353,0.0,0.0
2020-12-31,3.6141424924400143,-0.33478138090679305,7.465026516935889,2.430201194401811,83.18499615035884,15.578616889793887,7.799541968686207,14.594908849615786,0.0,1009.4821023346046,0.0,0.0
